epoch,train_loss,val_loss,epoch_time,lr
7384,0.05499040707945824,0.06637433171272278,0.003294229507446289,0.0005
7385,0.05515483394265175,0.06652641296386719,0.003294706344604492,0.0005
7386,0.05478310585021973,0.06651216000318527,0.008556365966796875,0.0005
7387,0.05481061711907387,0.06644776463508606,0.003014802932739258,0.0005
7388,0.05500255897641182,0.06678563356399536,0.003309011459350586,0.0005
7389,0.05528020113706589,0.06674890965223312,0.0033676624298095703,0.0005
7390,0.05455275624990463,0.06718220561742783,0.006125688552856445,0.0005
7391,0.05496900528669357,0.06724540144205093,0.0032806396484375,0.0005
7392,0.05494913458824158,0.0675545483827591,0.0029761791229248047,0.0005
7393,0.054965000599622726,0.06755845248699188,0.003887176513671875,0.0005
7394,0.05475468561053276,0.06766766309738159,0.0037031173706054688,0.0005
7395,0.0548100471496582,0.06777138262987137,0.007481575012207031,0.0005
7396,0.05470804497599602,0.06825315207242966,0.004988431930541992,0.0005
7397,0.0550551638007164,0.06910817325115204,0.003489971160888672,0.0005
7398,0.055186644196510315,0.06862842291593552,0.004003286361694336,0.0005
7399,0.054856933653354645,0.06889312714338303,0.0032939910888671875,0.0005
7400,0.05470247566699982,0.06834320724010468,0.0032303333282470703,0.0005
7401,0.05496979504823685,0.06812161207199097,0.0034716129302978516,0.0005
7402,0.05505917966365814,0.06840436905622482,0.0029227733612060547,0.0005
7403,0.054977722465991974,0.06877916306257248,0.0030956268310546875,0.0005
7404,0.054764341562986374,0.06906948238611221,0.0031185150146484375,0.0005
7405,0.05497448518872261,0.06913105398416519,0.007836580276489258,0.0005
7406,0.055111512541770935,0.06900205463171005,0.003148794174194336,0.0005
7407,0.054840974509716034,0.06761448830366135,0.00311279296875,0.0005
7408,0.0548812560737133,0.0675777867436409,0.005681276321411133,0.0005
7409,0.054936815053224564,0.06758946180343628,0.0032541751861572266,0.0005
7410,0.054956745356321335,0.06773116439580917,0.00328826904296875,0.0005
7411,0.0550079271197319,0.0687500536441803,0.0034062862396240234,0.0005
7412,0.05512188374996185,0.06797466427087784,0.00402069091796875,0.0005
7413,0.05501985177397728,0.06755591928958893,0.004278421401977539,0.0005
7414,0.05508454516530037,0.06734507530927658,0.0033872127532958984,0.0005
7415,0.05496389418840408,0.06693075597286224,0.0031833648681640625,0.0005
7416,0.05482431501150131,0.0670338049530983,0.0035583972930908203,0.0005
7417,0.05499078705906868,0.06691478192806244,0.0030074119567871094,0.0005
7418,0.05478052422404289,0.06705053895711899,0.0031785964965820312,0.0005
7419,0.05490034818649292,0.06722386926412582,0.00341033935546875,0.0005
7420,0.05474039167165756,0.06678944081068039,0.003232240676879883,0.0005
7421,0.05494098737835884,0.06696268916130066,0.0034270286560058594,0.0005
7422,0.055250588804483414,0.06688134372234344,0.003075122833251953,0.0005
7423,0.05488282069563866,0.0668817088007927,0.003081798553466797,0.0005
7424,0.05495525151491165,0.06705445051193237,0.003496885299682617,0.0005
7425,0.054751086980104446,0.06668239086866379,0.009085893630981445,0.0005
7426,0.05485246330499649,0.06658550351858139,0.002956867218017578,0.0005
7427,0.05463557317852974,0.06680358946323395,0.0029609203338623047,0.0005
7428,0.054975010454654694,0.06694632768630981,0.0025177001953125,0.0005
7429,0.054399773478507996,0.06692349165678024,0.0025539398193359375,0.0005
7430,0.054939672350883484,0.06674613803625107,0.0025129318237304688,0.0005
7431,0.054917749017477036,0.06682989746332169,0.0025768280029296875,0.0005
7432,0.05480588600039482,0.06673256307840347,0.002566099166870117,0.0005
7433,0.0546630434691906,0.06692656874656677,0.002409219741821289,0.0005
7434,0.05497606098651886,0.06707850843667984,0.002430438995361328,0.0005
7435,0.05513560026884079,0.06656996160745621,0.002930164337158203,0.0005
7436,0.054853759706020355,0.06639516353607178,0.003288745880126953,0.0005
7437,0.05487313121557236,0.06623997539281845,0.0024766921997070312,0.0005
7438,0.05500362813472748,0.0676727443933487,0.0025098323822021484,0.0005
7439,0.055474910885095596,0.0664689838886261,0.002471446990966797,0.0005
7440,0.05507728457450867,0.06643782556056976,0.002595186233520508,0.0005
7441,0.05478060245513916,0.06693633645772934,0.0027174949645996094,0.0005
7442,0.055046554654836655,0.06658416986465454,0.0024695396423339844,0.0005
7443,0.05504544451832771,0.06676460802555084,0.002360105514526367,0.0005
7444,0.055070292204618454,0.0668073445558548,0.0023827552795410156,0.0005
7445,0.055134911090135574,0.06675499677658081,0.0024046897888183594,0.0005
7446,0.05483336001634598,0.0668170377612114,0.0027313232421875,0.0005
7447,0.0551275797188282,0.06636851280927658,0.0023717880249023438,0.0005
7448,0.05483400821685791,0.06637586653232574,0.0025811195373535156,0.0005
7449,0.05475596338510513,0.06676500290632248,0.0023832321166992188,0.0005
7450,0.0548236109316349,0.06682376563549042,0.002611875534057617,0.0005
7451,0.05520012602210045,0.0666610598564148,0.0026175975799560547,0.0005
7452,0.05501367151737213,0.0664864107966423,0.0024809837341308594,0.0005
7453,0.05503039062023163,0.06668183207511902,0.0024340152740478516,0.0005
7454,0.05496066436171532,0.0670381635427475,0.006798982620239258,0.0005
7455,0.05501006171107292,0.0670427605509758,0.0025224685668945312,0.0005
7456,0.055186063051223755,0.06725509464740753,0.0024073123931884766,0.0005
7457,0.05485692620277405,0.06675132364034653,0.0025482177734375,0.0005
7458,0.05502049997448921,0.06684572994709015,0.0024979114532470703,0.0005
7459,0.05489939823746681,0.06729387491941452,0.0023975372314453125,0.0005
7460,0.0546371154487133,0.06672333925962448,0.002530813217163086,0.0005
7461,0.0549679771065712,0.06666161864995956,0.002386808395385742,0.0005
7462,0.05459829419851303,0.06699864566326141,0.0024657249450683594,0.0005
7463,0.05507037416100502,0.06663890182971954,0.0024764537811279297,0.0005
7464,0.05478864535689354,0.0666106790304184,0.002490997314453125,0.0005
7465,0.05465155839920044,0.06678610295057297,0.0024063587188720703,0.0005
7466,0.054824478924274445,0.06651007384061813,0.0025658607482910156,0.0005
7467,0.05480155348777771,0.06665290147066116,0.002378225326538086,0.0005
7468,0.05519072711467743,0.06658174097537994,0.0024871826171875,0.0005
7469,0.05492859333753586,0.06648242473602295,0.002454996109008789,0.0005
7470,0.05495046079158783,0.06654319912195206,0.00237274169921875,0.0005
7471,0.05491096153855324,0.0667736753821373,0.0023713111877441406,0.0005
7472,0.05504074692726135,0.06720148772001266,0.0024199485778808594,0.0005
7473,0.05474073439836502,0.06682920455932617,0.0029065608978271484,0.0005
7474,0.05493918061256409,0.06662437319755554,0.0024268627166748047,0.0005
7475,0.05468237027525902,0.06666454672813416,0.0024814605712890625,0.0005
7476,0.05478956922888756,0.06651312112808228,0.0024118423461914062,0.0005
7477,0.05472993105649948,0.06669974327087402,0.0024209022521972656,0.0005
7478,0.05494726449251175,0.06708776205778122,0.002483367919921875,0.0005
7479,0.054964274168014526,0.06656056642532349,0.0023822784423828125,0.0005
7480,0.05471976473927498,0.06640087068080902,0.0024356842041015625,0.0005
7481,0.05483096465468407,0.06641914695501328,0.0025250911712646484,0.0005
7482,0.05471213161945343,0.06629160046577454,0.0025103092193603516,0.0005
7483,0.054596882313489914,0.06640417873859406,0.0025038719177246094,0.0005
7484,0.05494116246700287,0.06695865094661713,0.002519369125366211,0.0005
7485,0.05472755804657936,0.06670442968606949,0.0025033950805664062,0.0005
7486,0.054666582494974136,0.06649132817983627,0.0033121109008789062,0.0005
7487,0.054875876754522324,0.06668809056282043,0.0026330947875976562,0.0005
7488,0.05488356202840805,0.06655783206224442,0.002450227737426758,0.0005
7489,0.05463545769453049,0.0663057193160057,0.002411365509033203,0.0005
7490,0.05479126051068306,0.06635288894176483,0.0024454593658447266,0.0005
7491,0.0548509918153286,0.06615808606147766,0.002464771270751953,0.0005
7492,0.054725952446460724,0.06619039922952652,0.0024454593658447266,0.0005
7493,0.05495353415608406,0.06619615852832794,0.0024497509002685547,0.0005
7494,0.05471514165401459,0.06642504036426544,0.003323793411254883,0.0005
7495,0.054711997509002686,0.06677799671888351,0.0023910999298095703,0.0005
7496,0.054645877331495285,0.06694118678569794,0.002410411834716797,0.0005
7497,0.05479767546057701,0.06687455624341965,0.002804994583129883,0.0005
7498,0.054424453526735306,0.06665442138910294,0.002511739730834961,0.0005
7499,0.054819297045469284,0.0668216273188591,0.0025091171264648438,0.0005
7500,0.05454684793949127,0.06662050634622574,0.0024261474609375,0.0005
7501,0.05497574806213379,0.06649013608694077,0.002379179000854492,0.0005
7502,0.05463840439915657,0.06652557849884033,0.0023734569549560547,0.0005
7503,0.05486495420336723,0.06641831994056702,0.0024526119232177734,0.0005
7504,0.05468400567770004,0.06669975072145462,0.002417325973510742,0.0005
7505,0.054780419915914536,0.06680969893932343,0.003006458282470703,0.0005
7506,0.05450880154967308,0.06685413420200348,0.0023806095123291016,0.0005
7507,0.0548727847635746,0.06679628044366837,0.002646207809448242,0.0005
7508,0.05496618524193764,0.06662067770957947,0.0036284923553466797,0.0005
7509,0.055038001388311386,0.06667941808700562,0.0025544166564941406,0.0005
7510,0.05484572425484657,0.06670939177274704,0.002454996109008789,0.0005
7511,0.05474115535616875,0.06695986539125443,0.0024285316467285156,0.0005
7512,0.05495219677686691,0.06714475154876709,0.0025954246520996094,0.0005
7513,0.05509014055132866,0.06739440560340881,0.002439737319946289,0.0005
7514,0.055048730224370956,0.06695332378149033,0.0024862289428710938,0.0005
7515,0.05479354411363602,0.06749345362186432,0.002363443374633789,0.0005
7516,0.054932352155447006,0.06764178723096848,0.0025212764739990234,0.0005
7517,0.055256761610507965,0.06796858459711075,0.002474069595336914,0.0005
7518,0.05543757975101471,0.06713954359292984,0.0025610923767089844,0.0005
7519,0.05488269776105881,0.06689237058162689,0.002354860305786133,0.0005
7520,0.054766811430454254,0.06715141981840134,0.0023784637451171875,0.0005
7521,0.05497364327311516,0.06735975295305252,0.002424478530883789,0.0005
7522,0.054910462349653244,0.06761756539344788,0.002553701400756836,0.0005
7523,0.05481264740228653,0.0675361379981041,0.0024499893188476562,0.0005
7524,0.05494598671793938,0.06761790066957474,0.002375364303588867,0.0005
7525,0.0549723356962204,0.0670834630727768,0.002416372299194336,0.0005
7526,0.0546918623149395,0.06685040146112442,0.002413511276245117,0.0005
7527,0.05482267588376999,0.06736789643764496,0.0025260448455810547,0.0005
7528,0.054826222360134125,0.06707920134067535,0.002507925033569336,0.0005
7529,0.055137213319540024,0.06693944334983826,0.0024194717407226562,0.0005
7530,0.0548354908823967,0.06663072854280472,0.0024547576904296875,0.0005
7531,0.05485515296459198,0.06655460596084595,0.0023860931396484375,0.0005
7532,0.05479230731725693,0.06655274331569672,0.0023970603942871094,0.0005
7533,0.054810553789138794,0.06657929718494415,0.002499818801879883,0.0005
7534,0.05481083691120148,0.06675068289041519,0.002600431442260742,0.0005
7535,0.05474550649523735,0.06675244867801666,0.002391338348388672,0.0005
7536,0.05492139607667923,0.06675966829061508,0.0025091171264648438,0.0005
7537,0.05495167523622513,0.0668494775891304,0.002396821975708008,0.0005
7538,0.05478927493095398,0.06710285693407059,0.002655029296875,0.0005
7539,0.0548040010035038,0.06728610396385193,0.002467632293701172,0.0005
7540,0.05489945784211159,0.06733502447605133,0.0025992393493652344,0.0005
7541,0.054500993341207504,0.067148856818676,0.002545595169067383,0.0005
7542,0.054754894226789474,0.06699305772781372,0.002400636672973633,0.0005
7543,0.05487833544611931,0.06696127355098724,0.0024955272674560547,0.0005
7544,0.05495567247271538,0.06672026962041855,0.0024039745330810547,0.0005
7545,0.054578185081481934,0.06683158129453659,0.0025870800018310547,0.0005
7546,0.054777126759290695,0.0668332651257515,0.0024445056915283203,0.0005
7547,0.05468220263719559,0.0665058121085167,0.0024149417877197266,0.0005
7548,0.055221281945705414,0.06638196110725403,0.0024750232696533203,0.0005
7549,0.054397519677877426,0.0662442296743393,0.002505064010620117,0.0005
7550,0.05475218594074249,0.06640253961086273,0.0027687549591064453,0.0005
7551,0.05467973276972771,0.06634209305047989,0.0025963783264160156,0.0005
7552,0.05484640598297119,0.06615027785301208,0.002444744110107422,0.0005
7553,0.05454951524734497,0.06625636667013168,0.0025131702423095703,0.0005
7554,0.05445796996355057,0.06668639928102493,0.0027272701263427734,0.0005
7555,0.0549030676484108,0.06684976816177368,0.002502918243408203,0.0005
7556,0.054608702659606934,0.06660207360982895,0.002385854721069336,0.0005
7557,0.0548398494720459,0.06689232587814331,0.0024623870849609375,0.0005
7558,0.05466288700699806,0.06663194298744202,0.0025408267974853516,0.0005
7559,0.054641272872686386,0.06670552492141724,0.0024726390838623047,0.0005
7560,0.05471288040280342,0.06704334169626236,0.0023703575134277344,0.0005
7561,0.054682955145835876,0.06667938083410263,0.0027458667755126953,0.0005
7562,0.05495920032262802,0.06673379987478256,0.0024187564849853516,0.0005
7563,0.054609112441539764,0.0672929659485817,0.003158092498779297,0.0005
7564,0.055246494710445404,0.06651365756988525,0.002488374710083008,0.0005
7565,0.05472676455974579,0.06704900413751602,0.0023756027221679688,0.0005
7566,0.054995689541101456,0.06662897020578384,0.0023844242095947266,0.0005
7567,0.054674241691827774,0.0666828528046608,0.0024738311767578125,0.0005
7568,0.05495365709066391,0.06676909327507019,0.0025892257690429688,0.0005
7569,0.05457092449069023,0.0667140930891037,0.0024716854095458984,0.0005
7570,0.054886285215616226,0.06732481718063354,0.0034041404724121094,0.0005
7571,0.05460229143500328,0.06759226322174072,0.002393484115600586,0.0005
7572,0.054802291095256805,0.06721562147140503,0.002495288848876953,0.0005
7573,0.05481357499957085,0.06723497062921524,0.0023925304412841797,0.0005
7574,0.054925963282585144,0.06680908054113388,0.0024340152740478516,0.0005
7575,0.05465067923069,0.06723201274871826,0.0026564598083496094,0.0005
7576,0.05467784032225609,0.06692644208669662,0.002736806869506836,0.0005
7577,0.054629452526569366,0.0668492391705513,0.002383708953857422,0.0005
7578,0.05483072251081467,0.06727505475282669,0.0023870468139648438,0.0005
7579,0.054800380021333694,0.06723605841398239,0.0024118423461914062,0.0005
7580,0.05474400520324707,0.06783204525709152,0.002425670623779297,0.0005
7581,0.05490368977189064,0.06767643243074417,0.0023860931396484375,0.0005
7582,0.05502942204475403,0.06656194478273392,0.0024805068969726562,0.0005
7583,0.05493639409542084,0.06743115931749344,0.002519845962524414,0.0005
7584,0.054833218455314636,0.06685135513544083,0.002551555633544922,0.0005
7585,0.05460464954376221,0.06725308299064636,0.0023686885833740234,0.0005
7586,0.054438814520835876,0.06819478422403336,0.00238800048828125,0.0005
7587,0.054674819111824036,0.06715675443410873,0.002391815185546875,0.0005
7588,0.05460596829652786,0.06741255521774292,0.002564668655395508,0.0005
7589,0.05489232391119003,0.06752695888280869,0.0023775100708007812,0.0005
7590,0.055096372961997986,0.0670856460928917,0.0025365352630615234,0.0005
7591,0.05440932512283325,0.06717799603939056,0.0024199485778808594,0.0005
7592,0.05473951995372772,0.0668230950832367,0.0024232864379882812,0.0005
7593,0.055019233375787735,0.06709764152765274,0.0024569034576416016,0.0005
7594,0.05494217202067375,0.06663858890533447,0.002489805221557617,0.0005
7595,0.054801248013973236,0.06655692309141159,0.0023789405822753906,0.0005
7596,0.05485135316848755,0.06687439978122711,0.0024285316467285156,0.0005
7597,0.05477102845907211,0.0666712075471878,0.0024712085723876953,0.0005
7598,0.05497650057077408,0.06633228808641434,0.0026082992553710938,0.0005
7599,0.054629649966955185,0.06641902774572372,0.002449512481689453,0.0005
7600,0.05466548353433609,0.0665670707821846,0.0025177001953125,0.0005
7601,0.054548393934965134,0.06646672636270523,0.002511262893676758,0.0005
7602,0.054980818182229996,0.06673109531402588,0.002500295639038086,0.0005
7603,0.05466578155755997,0.06685634702444077,0.002408742904663086,0.0005
7604,0.055158667266368866,0.06620419770479202,0.002396106719970703,0.0005
7605,0.05530102550983429,0.06644464284181595,0.002379179000854492,0.0005
7606,0.05494845658540726,0.06651496887207031,0.0025148391723632812,0.0005
7607,0.05449559539556503,0.06662607938051224,0.0025277137756347656,0.0005
7608,0.05464615672826767,0.06676939874887466,0.0024008750915527344,0.0005
7609,0.054954636842012405,0.06654798239469528,0.0023953914642333984,0.0005
7610,0.05464744195342064,0.06668838858604431,0.0024814605712890625,0.0005
7611,0.054538171738386154,0.06709839403629303,0.002488374710083008,0.0005
7612,0.054532893002033234,0.0667419359087944,0.002391338348388672,0.0005
7613,0.05492331087589264,0.06691048294305801,0.0024721622467041016,0.0005
7614,0.05479121953248978,0.06645529717206955,0.002470731735229492,0.0005
7615,0.05490833893418312,0.06625695526599884,0.0024526119232177734,0.0005
7616,0.054908204823732376,0.06670625507831573,0.002409696578979492,0.0005
7617,0.05498705431818962,0.06636256724596024,0.0023925304412841797,0.0005
7618,0.05470971390604973,0.0663265734910965,0.0024313926696777344,0.0005
7619,0.054499030113220215,0.06681916117668152,0.00238800048828125,0.0005
7620,0.05510426312685013,0.06685663014650345,0.002436399459838867,0.0005
7621,0.05509005859494209,0.06716475635766983,0.002581357955932617,0.0005
7622,0.05455436930060387,0.06746929883956909,0.0024785995483398438,0.0005
7623,0.05475042015314102,0.06727045774459839,0.0024302005767822266,0.0005
7624,0.054823994636535645,0.06757447868585587,0.002449512481689453,0.0005
7625,0.05483054742217064,0.06714700162410736,0.002655506134033203,0.0005
7626,0.05473797768354416,0.0675228089094162,0.002407073974609375,0.0005
7627,0.055107809603214264,0.06779742240905762,0.002546548843383789,0.0005
7628,0.05475516989827156,0.06788402050733566,0.0025777816772460938,0.0005
7629,0.05461243540048599,0.06742142885923386,0.0024640560150146484,0.0005
7630,0.05467218533158302,0.06774745881557465,0.0024678707122802734,0.0005
7631,0.054739125072956085,0.0675501748919487,0.0024127960205078125,0.0005
7632,0.054629262536764145,0.06792233139276505,0.0025970935821533203,0.0005
7633,0.054824598133563995,0.06882473081350327,0.0024492740631103516,0.0005
7634,0.054752156138420105,0.06837914884090424,0.002402782440185547,0.0005
7635,0.05506601557135582,0.06899384409189224,0.002399444580078125,0.0005
7636,0.05470024421811104,0.06910031288862228,0.002416849136352539,0.0005
7637,0.054688796401023865,0.0682758241891861,0.0025048255920410156,0.0005
7638,0.05473710969090462,0.06791059672832489,0.0024051666259765625,0.0005
7639,0.05449937656521797,0.06790883839130402,0.0023920536041259766,0.0005
7640,0.05492408201098442,0.06770311295986176,0.002495288848876953,0.0005
7641,0.05471086502075195,0.06738154590129852,0.0024459362030029297,0.0005
7642,0.0545785166323185,0.06715531647205353,0.002382516860961914,0.0005
7643,0.054568395018577576,0.06675244867801666,0.002408266067504883,0.0005
7644,0.05472686514258385,0.06683118641376495,0.003161191940307617,0.0005
7645,0.05464022979140282,0.06691031903028488,0.002465963363647461,0.0005
7646,0.05450532212853432,0.06683509051799774,0.0025806427001953125,0.0005
7647,0.054579030722379684,0.06681467592716217,0.0024750232696533203,0.0005
7648,0.054715596139431,0.0667358860373497,0.002896547317504883,0.0005
7649,0.05460594594478607,0.06711277365684509,0.0024089813232421875,0.0005
7650,0.05468270927667618,0.06722656637430191,0.0023775100708007812,0.0005
7651,0.05476045608520508,0.06695296615362167,0.0025060176849365234,0.0005
7652,0.05479494854807854,0.06696122884750366,0.0023758411407470703,0.0005
7653,0.054864320904016495,0.06663046032190323,0.0024614334106445312,0.0005
7654,0.054873306304216385,0.0671277791261673,0.0023751258850097656,0.0005
7655,0.054789744317531586,0.06670276075601578,0.0023734569549560547,0.0005
7656,0.054654452949762344,0.06675013899803162,0.002444744110107422,0.0005
7657,0.054616086184978485,0.06669174134731293,0.0024619102478027344,0.0005
7658,0.054639946669340134,0.06660047918558121,0.0024704933166503906,0.0005
7659,0.05483049154281616,0.0668235793709755,0.002460479736328125,0.0005
7660,0.054788850247859955,0.06677694618701935,0.0026369094848632812,0.0005
7661,0.05457020550966263,0.0667673647403717,0.0024421215057373047,0.0005
7662,0.05454467236995697,0.0668044313788414,0.0023653507232666016,0.0005
7663,0.05442051589488983,0.06729954481124878,0.0025107860565185547,0.0005
7664,0.05470547452569008,0.0676499530673027,0.0024187564849853516,0.0005
7665,0.055155910551548004,0.06696895509958267,0.0024230480194091797,0.0005
7666,0.054772570729255676,0.06692125648260117,0.002389669418334961,0.0005
7667,0.054746150970458984,0.06717287749052048,0.0024306774139404297,0.0005
7668,0.05457169562578201,0.06699968874454498,0.0025653839111328125,0.0005
7669,0.05467423051595688,0.066892109811306,0.0023987293243408203,0.0005
7670,0.0547507144510746,0.06703346967697144,0.0024776458740234375,0.0005
7671,0.05503428727388382,0.06695292145013809,0.002361774444580078,0.0005
7672,0.05492033064365387,0.06673239916563034,0.0024518966674804688,0.0005
7673,0.05474529042840004,0.06686477363109589,0.0024979114532470703,0.0005
7674,0.05464985594153404,0.06665653735399246,0.0024733543395996094,0.0005
7675,0.054556962102651596,0.06687457859516144,0.0041751861572265625,0.0005
7676,0.05454016849398613,0.06792724132537842,0.0023698806762695312,0.0005
7677,0.05469585955142975,0.06733646243810654,0.0025701522827148438,0.0005
7678,0.05468374490737915,0.06706458330154419,0.002417325973510742,0.0005
7679,0.0548277273774147,0.06700998544692993,0.0024831295013427734,0.0005
7680,0.05476170405745506,0.06724473834037781,0.0024924278259277344,0.0005
7681,0.054831452667713165,0.06763990223407745,0.002607583999633789,0.0005
7682,0.05482206866145134,0.06745040416717529,0.0024230480194091797,0.0005
7683,0.05487688630819321,0.06734135746955872,0.0024275779724121094,0.0005
7684,0.05460507050156593,0.06760186702013016,0.0025506019592285156,0.0005
7685,0.05482522025704384,0.06688807904720306,0.0026903152465820312,0.0005
7686,0.054975420236587524,0.06750325113534927,0.0030260086059570312,0.0005
7687,0.05479211360216141,0.06765758991241455,0.002496957778930664,0.0005
7688,0.05479615554213524,0.06685125827789307,0.0025937557220458984,0.0005
7689,0.05474786087870598,0.06756588071584702,0.0031442642211914062,0.0005
7690,0.054589930921792984,0.0676591694355011,0.0023915767669677734,0.0005
7691,0.0546850860118866,0.06737677752971649,0.002434253692626953,0.0005
7692,0.05479457974433899,0.06799954175949097,0.002437591552734375,0.0005
7693,0.05450749024748802,0.06902936100959778,0.0024356842041015625,0.0005
7694,0.0549481064081192,0.06800560653209686,0.002486705780029297,0.0005
7695,0.05462212488055229,0.06809600442647934,0.002713918685913086,0.0005
7696,0.054775629192590714,0.06875840574502945,0.002439260482788086,0.0005
7697,0.05460897833108902,0.06792791932821274,0.002419710159301758,0.0005
7698,0.054444242268800735,0.06809115409851074,0.0024878978729248047,0.0005
7699,0.05482705682516098,0.06819204986095428,0.0024290084838867188,0.0005
7700,0.054793015122413635,0.06794965267181396,0.002954721450805664,0.0005
7701,0.05455974489450455,0.06758424639701843,0.0030121803283691406,0.0005
7702,0.05474412813782692,0.06757591664791107,0.0028629302978515625,0.0005
7703,0.05483255907893181,0.06758683919906616,0.0033664703369140625,0.0005
7704,0.054556623101234436,0.06730534881353378,0.0024144649505615234,0.0005
7705,0.05469759926199913,0.06771718710660934,0.0031995773315429688,0.0005
7706,0.054862428456544876,0.06735625863075256,0.006613016128540039,0.0005
7707,0.05462916940450668,0.06737073510885239,0.002421855926513672,0.0005
7708,0.054415684193372726,0.06733483076095581,0.002565145492553711,0.0005
7709,0.05464938282966614,0.06729748845100403,0.002438068389892578,0.0005
7710,0.0547829307615757,0.06768099963665009,0.0024220943450927734,0.0005
7711,0.05456284061074257,0.06673033535480499,0.0026972293853759766,0.0005
7712,0.054420918226242065,0.06709510833024979,0.0028476715087890625,0.0005
7713,0.05454626306891441,0.06708023697137833,0.0023932456970214844,0.0005
7714,0.054341871291399,0.06673921644687653,0.0025174617767333984,0.0005
7715,0.054731402546167374,0.06699834764003754,0.002492189407348633,0.0005
7716,0.05449741333723068,0.06634370982646942,0.002674579620361328,0.0005
7717,0.05491238087415695,0.06625059992074966,0.0024347305297851562,0.0005
7718,0.05470921844244003,0.06664062291383743,0.0025177001953125,0.0005
7719,0.055085524916648865,0.06636613607406616,0.0024056434631347656,0.0005
7720,0.05473782867193222,0.06634944677352905,0.002432107925415039,0.0005
7721,0.054834093898534775,0.0664113238453865,0.002454042434692383,0.0005
7722,0.05461428686976433,0.06716782599687576,0.002458810806274414,0.0005
7723,0.05490519851446152,0.06734196096658707,0.0027310848236083984,0.0005
7724,0.05462731793522835,0.06710387766361237,0.0024306774139404297,0.0005
7725,0.05470449849963188,0.06718377023935318,0.0023627281188964844,0.0005
7726,0.05507012829184532,0.06703399121761322,0.002501964569091797,0.0005
7727,0.05501415953040123,0.06703795492649078,0.0024127960205078125,0.0005
7728,0.05463545769453049,0.06731875985860825,0.002404928207397461,0.0005
7729,0.05475856736302376,0.06770841032266617,0.002576589584350586,0.0005
7730,0.05492295324802399,0.0681312158703804,0.0027191638946533203,0.0005
7731,0.05502494052052498,0.0676322877407074,0.0024538040161132812,0.0005
7732,0.05484401807188988,0.06740835309028625,0.002431631088256836,0.0005
7733,0.05478757619857788,0.06839873641729355,0.0024213790893554688,0.0005
7734,0.0552179180085659,0.06736867129802704,0.0024902820587158203,0.0005
7735,0.05480191111564636,0.06711339205503464,0.0025370121002197266,0.0005
7736,0.05457240715622902,0.06738405674695969,0.0025048255920410156,0.0005
7737,0.05508046597242355,0.06699161976575851,0.0023953914642333984,0.0005
7738,0.054724738001823425,0.06696607172489166,0.0024330615997314453,0.0005
7739,0.05462443828582764,0.06726286560297012,0.0025391578674316406,0.0005
7740,0.054731424897909164,0.0670229122042656,0.0024886131286621094,0.0005
7741,0.05530909448862076,0.06695090234279633,0.002382040023803711,0.0005
7742,0.05492892488837242,0.06652931123971939,0.0024106502532958984,0.0005
7743,0.054527055472135544,0.06678374856710434,0.002431631088256836,0.0005
7744,0.055268578231334686,0.06694015115499496,0.0024445056915283203,0.0005
7745,0.05495676398277283,0.06632782518863678,0.002748250961303711,0.0005
7746,0.05471295118331909,0.06668582558631897,0.002519845962524414,0.0005
7747,0.05477386713027954,0.06658723205327988,0.004054546356201172,0.0005
7748,0.05477840080857277,0.06668796390295029,0.002498626708984375,0.0005
7749,0.05485820770263672,0.06676024198532104,0.00250244140625,0.0005
7750,0.05510836839675903,0.0667293593287468,0.0032596588134765625,0.0005
7751,0.0550493448972702,0.06617198139429092,0.0024967193603515625,0.0005
7752,0.05445587635040283,0.06670825928449631,0.0023839473724365234,0.0005
7753,0.055016230791807175,0.06713203340768814,0.005795955657958984,0.0005
7754,0.05512312799692154,0.06686960160732269,0.003085613250732422,0.0005
7755,0.05479409918189049,0.06663721799850464,0.0033791065216064453,0.0005
7756,0.054887816309928894,0.0673644095659256,0.0032105445861816406,0.0005
7757,0.05500158667564392,0.06735675781965256,0.0032143592834472656,0.0005
7758,0.05475820228457451,0.0669589638710022,0.0031404495239257812,0.0005
7759,0.05473007634282112,0.06782588362693787,0.0033729076385498047,0.0005
7760,0.05510660633444786,0.06691863387823105,0.0032248497009277344,0.0005
7761,0.05463815852999687,0.06679478287696838,0.0031065940856933594,0.0005
7762,0.054777953773736954,0.06789994239807129,0.003255128860473633,0.0005
7763,0.0547809936106205,0.06735150516033173,0.0032863616943359375,0.0005
7764,0.05481850355863571,0.06740310043096542,0.0028803348541259766,0.0005
7765,0.05485637113451958,0.0689731240272522,0.003122091293334961,0.0005
7766,0.05470982566475868,0.06814902275800705,0.0033330917358398438,0.0005
7767,0.05500495433807373,0.06909298151731491,0.003230571746826172,0.0005
7768,0.05486324802041054,0.07060764729976654,0.003429412841796875,0.0005
7769,0.054909415543079376,0.06926721334457397,0.0032503604888916016,0.0005
7770,0.0549459345638752,0.06988266110420227,0.0030939579010009766,0.0005
7771,0.05453706905245781,0.07054921984672546,0.003479480743408203,0.0005
7772,0.05462963134050369,0.06907007843255997,0.0032057762145996094,0.0005
7773,0.05479232594370842,0.06865648925304413,0.0036020278930664062,0.0005
7774,0.05442021042108536,0.06841330230236053,0.017948150634765625,0.0005
7775,0.05463903024792671,0.06818664073944092,0.003171682357788086,0.0005
7776,0.0547141470015049,0.0684797391295433,0.0032041072845458984,0.0005
